ano,receita_operacional_liquida,custo_das_mercadorias_revendidas_mil_reais,subvencoes_e_outras_receitas_operacionais_mil_reais,valor_bruto_da_producao,consumo_intermediario_total,consumo_intermediario_mercadorias_materiais_de_consumo_e_de_reposicao,consumo_intermediario_combustiveis_e_lubrificantes,consumo_intermediario_servicos_prestados_por_terceiros,consumo_intermediario_alugueis_de_imoveis_veiculos_maquinas_e_equipamentos,consumo_intermediario_premios_de_seguros,consumo_intermediario_servicos_de_comunicacao,consumo_intermediario_energia_eletrica_gas_agua_e_esgoto,consumo_intermediario_outros_custos_e_despesas_operacionais,valor_adicionado_bruto_a_precos_basicos,gastos_com_pessoal_total,gastos_com_pessoal_salarios_retiradas_e_outras_remuneracoes,gastos_com_pessoal_contribuicoes_para_a_previdencia_social,gastos_com_pessoal_fgts,gastos_com_pessoal_contribuicoes_para_a_previdencia_privada,gastos_com_pessoal_indenizacoes_trabalhistas,gastos_com_pessoal_beneficios_concedidos_aos_empregados,pis_sobre_folha_de_pagamento,excedente_operacional_bruto,pessoal_ocupado_em_31_12_pessoas,numero_de_empresas_unidades,setor
2007,397811.0,5593.0,1375.0,399186.0,116064.0,25002.0,1164.0,32803.0,10536.0,401.0,17319.0,4182.0,24657.0,283122.0,145698.0,105360.0,20413.0,7912.0,730.0,2180.0,9103.0,13.0,137424.0,5202.0,1430.0,agencia_noticias
2008,421744.0,232.0,744.0,422256.0,132806.0,35366.0,1034.0,46552.0,11232.0,893.0,10822.0,3147.0,23760.0,289450.0,149799.0,107650.0,20133.0,8063.0,926.0,2830.0,10195.0,2.0,139649.0,5109.0,1347.0,agencia_noticias
2009,542945.0,5593.0,5383.0,548328.0,162131.0,52535.0,1540.0,47386.0,13202.0,230.0,13969.0,5067.0,28202.0,386197.0,204667.0,149352.0,23419.0,11092.0,2090.0,4694.0,14007.0,13.0,181530.0,7477.0,1653.0,agencia_noticias
2010,686085.0,580.0,3848.0,689353.0,210747.0,52189.0,1285.0,53485.0,14162.0,265.0,31151.0,6521.0,51689.0,478606.0,264440.0,200514.0,27394.0,12433.0,649.0,7623.0,15816.0,11.0,214166.0,9813.0,2581.0,agencia_noticias
2011,1189552.0,4766.0,3910.0,1188696.0,279328.0,72301.0,1471.0,64213.0,23798.0,475.0,22223.0,6348.0,64628.0,909368.0,356616.0,267346.0,38409.0,16381.0,1741.0,5920.0,26819.0,13.0,552752.0,13913.0,3511.0,agencia_noticias
2012,1366951.0,2030.0,3471.0,1368392.0,353381.0,96066.0,3666.0,99766.0,30862.0,807.0,22223.0,7104.0,66644.0,1015012.0,435272.0,319685.0,47374.0,20100.0,1735.0,9623.0,36754.0,1.0,579741.0,13383.0,3519.0,agencia_noticias
2013,1560481.0,13723.0,5696.0,1552454.0,457961.0,72301.0,7425.0,98065.0,39948.0,1080.0,18108.0,10192.0,114879.0,1094493.0,521979.0,394602.0,49765.0,26304.0,2497.0,12165.0,36633.0,13.0,572516.0,18786.0,4642.0,agencia_noticias
2014,1629763.0,3535.0,4455.0,1630683.0,395850.0,91370.0,12209.0,95604.0,39525.0,1779.0,22916.0,11588.0,120859.0,1234833.0,603318.0,449638.0,50308.0,26069.0,2810.0,16562.0,57893.0,38.0,631517.0,18295.0,5439.0,agencia_noticias
2015,1724243.0,5593.0,5293.0,1723943.0,442568.0,54412.0,7053.0,169511.0,55840.0,1407.0,22336.0,14988.0,117021.0,1281376.0,649437.0,486302.0,52143.0,29932.0,4274.0,17730.0,59056.0,13.0,631940.0,19220.0,5524.0,agencia_noticias
2016,2193653.0,70269.0,8490.0,2131874.0,669068.0,58738.0,8424.0,232031.0,39525.0,1615.0,33614.0,10192.0,177057.0,1462807.0,652924.0,492614.0,51970.0,34158.0,4479.0,17783.0,51892.0,28.0,809883.0,20042.0,5648.0,agencia_noticias
2017,1842809.0,9628.0,14512.0,1847693.0,449019.0,93918.0,7977.0,157118.0,45017.0,1097.0,22851.0,10689.0,110352.0,1398673.0,648494.0,481369.0,57298.0,34294.0,5817.0,14503.0,55198.0,15.0,750180.0,16176.0,5153.0,agencia_noticias
2018,1965972.0,21049.0,12439.0,1957362.0,462497.0,107530.0,11601.0,151679.0,52279.0,1833.0,22223.0,11161.0,104191.0,1494864.0,627089.0,454333.0,58965.0,30456.0,4310.0,13323.0,65634.0,68.0,867775.0,18487.0,6114.0,agencia_noticias
2019,1766183.0,20089.0,18008.0,1764102.0,473854.0,65274.0,5261.0,164856.0,41471.0,1097.0,15351.0,11594.0,166408.0,1290248.0,669002.0,473723.0,55891.0,30919.0,4885.0,17251.0,86308.0,25.0,621245.0,13709.0,4062.0,agencia_noticias
2020,1866515.0,2240.0,7751.0,1872026.0,580002.0,75029.0,6953.0,153336.0,40534.0,2395.0,11542.0,9116.0,110352.0,1292024.0,645367.0,474913.0,55257.0,31158.0,5671.0,11030.0,67338.0,13.0,646657.0,14363.0,4442.0,agencia_noticias
2021,2172460.0,9426.0,16481.0,2179515.0,745606.0,100670.0,12862.0,227666.0,32245.0,1097.0,16676.0,11919.0,110352.0,1433909.0,778379.0,579988.0,66635.0,35407.0,6297.0,10616.0,79430.0,6.0,655530.0,15883.0,4239.0,agencia_noticias
2007,15228480.0,71152.0,87932.0,15245260.0,8668367.0,752821.0,50825.0,2378223.0,231255.0,13033.0,13595.0,106908.0,3146891.0,6576893.0,3773618.0,2624447.0,521236.0,201977.0,21421.0,78406.0,326131.0,103.5,2803274.0,112706.0,10233.0,edicao
2008,16562731.0,167024.0,196216.0,16591923.0,8951911.0,752821.0,42305.0,2049156.0,267362.0,16466.0,187366.0,146974.0,3807731.0,7640012.0,4236265.0,2949291.0,593779.0,216187.0,28839.0,103076.0,345016.0,77.0,3403749.0,111282.0,11011.0,edicao
2009,17318248.0,96897.0,315462.0,17536813.0,9494028.0,618812.0,43366.0,2141185.0,292607.0,18474.0,262391.0,169530.0,5947663.0,8042785.0,4308636.0,3023597.0,588462.0,218814.0,29637.0,106784.0,341137.0,205.0,3734148.0,114050.0,9975.0,edicao
2010,20195231.0,134261.0,330621.0,20391592.0,11421355.0,429741.0,53694.0,2305739.0,326259.0,21394.0,298861.0,217820.0,7767847.0,8970238.0,5130310.0,3561855.0,721234.0,264230.0,43232.0,131974.0,407425.0,360.0,3839929.0,126019.0,12173.0,edicao
2011,20614565.0,174004.0,254507.0,20695068.0,11079024.0,413615.0,71086.0,2275081.0,373641.0,23945.0,250079.0,188595.0,7482982.0,9616044.0,5470452.0,3790537.0,749757.0,283651.0,34106.0,160862.0,451108.0,431.0,4145591.0,125890.0,13029.0,edicao
2012,20580880.0,425105.0,328751.0,20484526.0,10877148.0,903468.0,56590.0,2280114.0,391275.0,19999.0,225372.0,193277.0,6807053.0,9607378.0,5787581.0,3975453.0,787223.0,296176.0,25481.0,228910.0,474235.0,103.0,3819797.0,122508.0,13209.0,edicao
2013,19881388.0,425514.0,350714.0,19806588.0,10954946.0,858595.0,112817.0,2316045.0,416226.0,21289.0,217206.0,167554.0,6845214.0,8851642.0,5817975.0,3986996.0,764096.0,299319.0,32907.0,251879.0,482693.0,85.0,3033666.0,116325.0,12873.0,edicao
2014,19883622.0,396830.0,510096.0,19996888.0,10794120.0,454022.0,56563.0,2305731.0,397507.0,25345.0,216728.0,168382.0,7169842.0,9202768.0,5693106.0,4153153.0,456215.0,314427.0,35006.0,236141.0,498099.0,65.0,3509662.0,113822.0,12728.0,edicao
2015,18914541.0,290659.0,476302.0,19100184.0,10916262.0,886174.0,54208.0,2351312.0,448504.0,27787.0,203805.0,213859.0,6730613.0,8183922.0,5674256.0,4063953.0,433544.0,314892.0,31739.0,301097.0,528940.0,91.0,2509667.0,107858.0,12773.0,edicao
2016,17967332.0,304329.0,451351.0,18114354.0,10146565.0,426937.0,56098.0,2065383.0,448934.0,18891.0,153773.0,199902.0,6776647.0,7967789.0,5313026.0,3835379.0,419772.0,292134.0,25621.0,247666.0,491983.0,471.0,2654763.0,92338.0,12313.0,edicao
2017,16776945.0,221251.0,318449.0,16874143.0,8917158.0,829058.0,45067.0,1977385.0,350906.0,20769.0,158339.0,175625.0,5360009.0,7956986.0,5190536.0,3774018.0,420723.0,274483.0,25553.0,211548.0,483998.0,213.0,2766449.0,84263.0,10496.0,edicao
2018,16756590.0,484630.0,315968.0,16587928.0,8783725.0,752821.0,50532.0,1990438.0,364740.0,16414.0,135746.0,172261.0,5300773.0,7804201.0,5253397.0,3706962.0,460158.0,272822.0,18975.0,267964.0,521788.0,4728.0,2550803.0,79753.0,10382.0,edicao
2019,16955229.0,333899.0,272253.0,16893583.0,8796078.0,666521.0,55344.0,1912423.0,268940.0,14586.0,108663.0,738397.0,5031204.0,8097504.0,4625041.0,3288445.0,379913.0,250124.0,18411.0,214873.0,473171.0,104.0,3472463.0,76169.0,10719.0,edicao
2020,15192355.0,405974.0,383668.0,15170049.0,7669090.0,695733.0,27064.0,1882890.0,280552.0,17577.0,97423.0,141448.0,4526403.0,7500959.0,4377392.0,3001848.0,399990.0,227905.0,15962.0,247356.0,484319.0,12.0,3123566.0,60099.0,7247.0,edicao
2021,16544503.0,524743.0,231425.0,16251185.0,8904022.0,768399.0,45551.0,2136003.0,225935.0,22147.0,98588.0,138046.0,5469353.0,7347163.0,4367790.0,3106444.0,386795.0,219111.0,17092.0,204961.0,433341.0,46.0,2979374.0,59783.0,8884.0,edicao
2007,17440214.0,33745.0,651137.0,18057605.0,9522652.0,1263077.0,54040.0,2442684.0,525400.0,27324.0,227476.0,277603.0,4705048.0,8534953.0,4084919.0,2640458.0,590772.0,199986.0,198097.0,105805.0,349801.0,123.0,4450033.0,101415.0,8554.0,serv_audvis
2008,19893756.0,18819.0,398276.0,20273213.0,10567851.0,1108821.0,64558.0,2615211.0,549905.0,29817.0,239573.0,278262.0,5681704.0,9705364.0,4605460.0,3096128.0,713636.0,237298.0,78382.0,95407.0,384556.0,53.0,5099904.0,104175.0,8330.0,serv_audvis
2009,21916776.0,20732.0,958203.0,22854246.0,11992056.0,1150170.0,58847.0,3132059.0,574990.0,40036.0,229111.0,285339.0,6521504.0,10862190.0,5172068.0,3511899.0,790388.0,268153.0,29585.0,117311.0,454640.0,92.0,5690123.0,110164.0,9158.0,serv_audvis
2010,27272384.0,73867.0,710557.0,27909074.0,14771622.0,1256761.0,63065.0,3810701.0,727025.0,33970.0,257479.0,333451.0,8289170.0,13137451.0,6191063.0,4203031.0,955853.0,311680.0,48649.0,136924.0,534735.0,191.0,6946390.0,117390.0,11054.0,serv_audvis
2011,29961080.0,20580.0,868817.0,30809317.0,15892882.0,1302942.0,70037.0,4503073.0,829123.0,36727.0,281113.0,372595.0,8497272.0,14916434.0,7165742.0,4906044.0,1061080.0,357367.0,59943.0,181126.0,600095.0,87.0,7750692.0,122303.0,11784.0,serv_audvis
2012,33119660.0,29131.0,1467078.0,34557607.0,17783380.0,1544740.0,70180.0,4992624.0,905172.0,39050.0,273884.0,376936.0,9580794.0,16774228.0,7684154.0,5211102.0,1109211.0,390662.0,51504.0,228447.0,693123.0,105.0,9090076.0,129628.0,13410.0,serv_audvis
2013,37655674.0,57091.0,812905.0,38411488.0,20060988.0,1905380.0,66010.0,5336743.0,955854.0,41871.0,307847.0,403585.0,11043698.0,18350501.0,8441813.0,5775867.0,1112650.0,433532.0,55256.0,286038.0,778342.0,128.0,9908686.0,133512.0,15347.0,serv_audvis
2014,41145370.0,41995.0,1018434.0,42121809.0,22432768.0,2062135.0,102455.0,5507106.0,959307.0,40059.0,326001.0,424816.0,13010889.0,19689042.0,8740904.0,6472677.0,579369.0,474093.0,58501.0,287110.0,869036.0,118.0,10948137.0,142379.0,16718.0,serv_audvis
2015,41302901.0,48867.0,875212.0,42129246.0,22705134.0,1990563.0,80374.0,5414477.0,1123692.0,41585.0,291488.0,593713.0,13169242.0,19424112.0,9554240.0,6928146.0,669404.0,506841.0,55681.0,426462.0,967494.0,212.0,9869873.0,139197.0,15953.0,serv_audvis
2016,41168018.0,54537.0,1018807.0,42132288.0,24542813.0,2020231.0,96100.0,5607776.0,1166592.0,41815.0,303560.0,678825.0,14627914.0,17589474.0,9554356.0,6946171.0,693614.0,509641.0,30895.0,357475.0,1016447.0,113.0,8035118.0,134715.0,15593.0,serv_audvis
2017,40880810.0,63163.0,1218572.0,42036219.0,23954159.0,2018261.0,80765.0,5545508.0,1224596.0,37583.0,280637.0,599937.0,14166872.0,18082061.0,9951530.0,7156086.0,730987.0,527269.0,34032.0,423362.0,1079728.0,66.0,8130532.0,126836.0,15591.0,serv_audvis
2018,41534448.0,42134.0,1084217.0,42576531.0,25306241.0,2108468.0,86028.0,5849759.0,1148025.0,42161.0,292201.0,642943.0,15136656.0,17270292.0,10451981.0,7410024.0,726284.0,544582.0,129046.0,496477.0,1143502.0,2066.0,6818311.0,127211.0,15363.0,serv_audvis
2019,41781559.0,89295.0,1363965.0,43056229.0,25458631.0,2448531.0,75283.0,5475834.0,1237721.0,48010.0,320712.0,701648.0,15150892.0,17597598.0,10791126.0,7633148.0,740874.0,547017.0,145221.0,524627.0,1200054.0,185.0,6806471.0,127067.0,15531.0,serv_audvis
2020,35996980.0,24307.0,1061513.0,37034186.0,21509263.0,1719865.0,64835.0,5817956.0,1020725.0,65378.0,318091.0,553562.0,11948851.0,15524923.0,10198999.0,7233259.0,641054.0,515514.0,132711.0,537234.0,1137539.0,1688.0,5325925.0,111386.0,14452.0,serv_audvis
2021,44472117.0,85123.0,1077980.0,45464974.0,27367491.0,2406440.0,91065.0,6640329.0,1150103.0,67319.0,320076.0,596225.0,16095934.0,18097483.0,10988484.0,7901910.0,728143.0,522770.0,38923.0,584590.0,1211855.0,293.0,7109000.0,117794.0,17183.0,serv_audvis
2007,36753465.0,2003972.0,895726.0,35645220.0,14156216.0,3055520.0,58538.0,5619560.0,905992.0,64594.0,401392.0,225291.0,3825329.0,21489005.0,12845954.0,8805851.0,1882980.0,652860.0,117681.0,166541.0,1220041.0,1951.5,8643050.0,327069.0,44145.0,ti
2008,41000228.0,1999679.0,947987.0,39948536.0,16390485.0,4113263.0,75523.0,6497899.0,986571.0,103555.0,409680.0,210869.0,3993125.0,23558052.0,15288975.0,10426576.0,2252494.0,768389.0,143567.0,217843.0,1479654.0,452.0,8269077.0,339093.0,46250.0,ti
2009,47271883.0,2483793.0,1241866.0,46029956.0,17567994.0,3531366.0,85462.0,7391721.0,1133981.0,38363.0,554973.0,255904.0,4576224.0,28461962.0,18640612.0,12644280.0,2642123.0,896206.0,186974.0,289439.0,1980862.0,728.0,9821351.0,368938.0,48661.0,ti
2010,55146373.0,1911425.0,1450517.0,54685465.0,19011046.0,3630159.0,94495.0,8075905.0,1164325.0,37371.0,560623.0,279611.0,5168557.0,35674419.0,22799207.0,16282716.0,2920554.0,1078294.0,174395.0,281251.0,2059897.0,2100.0,12875212.0,400458.0,55243.0,ti
2011,63965471.0,2535441.0,2285096.0,63715126.0,21689847.0,4585729.0,118153.0,8453231.0,1339214.0,44956.0,650246.0,308215.0,6190103.0,42025278.0,26022073.0,18037054.0,3349593.0,1177182.0,267158.0,441353.0,2744100.0,5633.0,16003206.0,436607.0,54891.0,ti
2012,73911766.0,2919964.0,1229497.0,72221299.0,25670017.0,4641242.0,113260.0,8653634.0,1715871.0,49126.0,833538.0,351892.0,9311454.0,46551282.0,27015806.0,19256770.0,2585812.0,1443787.0,285284.0,423674.0,3018390.0,2089.0,19535477.0,479570.0,59514.0,ti
2013,84587191.0,3193044.0,2174353.0,83568500.0,29635005.0,5682431.0,120628.0,9768079.0,1908702.0,59242.0,962138.0,369016.0,10764769.0,53933495.0,33218149.0,24068310.0,2680177.0,1739912.0,340560.0,579281.0,3806249.0,3660.0,20715347.0,559569.0,66791.0,ti
2014,92818351.0,4532441.0,1916312.0,90202222.0,32494856.0,5903147.0,138554.0,9009772.0,2288992.0,68687.0,1156864.0,404320.0,13524520.0,57707367.0,37638631.0,27378004.0,2841404.0,2038726.0,354133.0,677965.0,4347228.0,1171.0,20068736.0,588168.0,69855.0,ti
2015,102843792.0,3878701.0,2263529.0,101228620.0,37421715.0,6820006.0,149169.0,11736781.0,2670723.0,75539.0,1260392.0,586994.0,14122111.0,63806903.0,42844552.0,30730315.0,3378385.0,2244564.0,327633.0,837589.0,5323884.0,2182.0,20962354.0,580058.0,64553.0,ti
2016,108245474.0,3291001.0,2508597.0,107463070.0,38967029.0,7227277.0,166842.0,12588847.0,2728897.0,77853.0,1185032.0,643335.0,14348946.0,68496041.0,46461551.0,32755426.0,4046066.0,2440650.0,368824.0,1246556.0,5603411.0,618.0,22034490.0,566034.0,62441.0,ti
2017,121442484.0,3361280.0,2260424.0,120341628.0,43173199.0,7016740.0,211505.0,15327008.0,2388820.0,91785.0,1072819.0,592607.0,16471915.0,77168429.0,48100778.0,33738931.0,4167022.0,2531797.0,466188.0,1143659.0,6051923.0,1258.0,29067651.0,551281.0,64179.0,ti
2018,140452385.0,3836954.0,2304792.0,138920223.0,51978356.0,9990483.0,155315.0,18188257.0,3268083.0,97574.0,1086562.0,753864.0,18438218.0,86941867.0,52156962.0,36534255.0,4821070.0,2652490.0,397303.0,1072490.0,6677699.0,1655.0,34784904.0,574848.0,65246.0,ti
2019,153436368.0,2945264.0,2301030.0,152792134.0,60711121.0,13196048.0,238566.0,21143952.0,2736142.0,127949.0,1102744.0,908773.0,21256947.0,92081012.0,55171652.0,38082592.0,5450729.0,2877005.0,434715.0,1107192.0,7214640.0,4779.0,36909360.0,611950.0,71437.0,ti
2020,169938114.0,3559763.0,3270371.0,169648722.0,68849354.0,5903147.0,138554.0,24221074.0,2992913.0,168016.0,1129492.0,1034712.0,22901936.0,100799367.0,60919194.0,42962099.0,5602437.0,3139578.0,520162.0,1203674.0,7476985.0,14259.0,39880175.0,623183.0,74329.0,ti
2021,214207142.0,3436750.0,4350913.0,215121305.0,32494856.0,5903147.0,195592.0,33020141.0,3349221.0,256613.0,1227627.0,1094360.0,37396382.0,117927481.0,74836462.0,52667294.0,7206584.0,3786478.0,557416.0,1103815.0,9513061.0,1814.0,43091019.0,731817.0,77463.0,ti
2007,106420779.0,7660227.0,3607977.0,102368529.0,54754338.0,1032583.0,106841.0,34826495.0,4662915.0,96650.0,1232355.0,1383588.0,11412911.0,47614192.0,7335987.0,4747630.0,1030751.0,341415.0,120247.0,265305.0,830639.0,231.5,40278206.0,121540.0,3230.0,telecom
2008,120381912.0,9828150.0,3864854.0,114418616.0,63412444.0,1371462.0,96355.0,39567460.0,5420733.0,107748.0,1252543.0,1407331.0,14188812.0,51006172.0,8273831.0,5361604.0,1192485.0,392035.0,140582.0,135642.0,1051266.0,217.0,42732340.0,136294.0,3319.0,telecom
2009,125021960.0,7643150.0,4392947.0,121771756.0,68897340.0,1789963.0,86419.0,41263454.0,6183911.0,110719.0,1321314.0,1573732.0,16567828.0,52874417.0,8884890.0,5505035.0,1310834.0,421861.0,174792.0,349176.0,1123134.0,58.0,43989528.0,139349.0,3109.0,telecom
2010,131026343.0,5082318.0,3531721.0,129475747.0,71248077.0,2567574.0,111394.0,42264028.0,5816669.0,101754.0,1516194.0,1657514.0,17212950.0,58227669.0,10088347.0,6471127.0,1473707.0,455833.0,139117.0,225409.0,1322125.0,1029.0,48139322.0,157573.0,3632.0,telecom
2011,143435374.0,6118279.0,5343530.0,142660625.0,81766636.0,3760740.0,184373.0,46715515.0,6091023.0,109412.0,1718478.0,1820659.0,21366436.0,60893991.0,11659490.0,7505469.0,1672736.0,554156.0,166216.0,166449.0,1594034.0,430.0,49234501.0,191254.0,4351.0,telecom
2012,159742035.0,6696124.0,4711639.0,157757550.0,87865057.0,7572781.0,166602.0,45781747.0,7135098.0,133990.0,2162351.0,2057439.0,22855049.0,69892492.0,13224406.0,8344102.0,1806142.0,633606.0,127905.0,365847.0,1946602.0,202.0,56668086.0,196182.0,5421.0,telecom
2013,165162006.0,8542901.0,5180093.0,161799198.0,92946412.0,7390406.0,215891.0,47864792.0,8237425.0,164670.0,1968250.0,1908279.0,25196699.0,68852786.0,14491736.0,8958181.0,1970155.0,697116.0,154308.0,500206.0,2211485.0,285.0,54361050.0,202082.0,5868.0,telecom
2014,168407528.0,10024671.0,4642100.0,163024957.0,92955291.0,8557107.0,221086.0,43679079.0,9872828.0,169624.0,2396835.0,1975546.0,26083186.0,70069667.0,15161050.0,9567668.0,1905434.0,715337.0,135553.0,632224.0,2204740.0,94.0,54908617.0,201791.0,7093.0,telecom
2015,162643396.0,7154956.0,4832990.0,160321430.0,89377760.0,10052403.0,200836.0,37390884.0,11221485.0,144748.0,2347387.0,2451515.0,25568502.0,70943670.0,15602589.0,9894807.0,1947911.0,768815.0,162157.0,384851.0,2443928.0,120.0,55341080.0,194984.0,7360.0,telecom
2016,161788570.0,5966107.0,5143603.0,160966066.0,88360327.0,7678514.0,186228.0,34473062.0,12381025.0,185210.0,2613092.0,3246814.0,27596382.0,72605739.0,16071404.0,9982369.0,1884344.0,792298.0,176796.0,673864.0,2561475.0,258.0,56534335.0,192900.0,8016.0,telecom
2017,160280090.0,4820898.0,6747509.0,162206701.0,85577309.0,7371378.0,202060.0,33181967.0,12110995.0,182856.0,2809997.0,3107567.0,26610489.0,76629392.0,16192193.0,10290628.0,1857167.0,803729.0,158833.0,466728.0,2615076.0,32.0,60437199.0,203748.0,8950.0,telecom
2018,162779121.0,8549416.0,11459944.0,165689649.0,86467977.0,6131759.0,217636.0,32044857.0,16204784.0,161691.0,2981780.0,3132640.0,25592830.0,79221673.0,16740568.0,10450574.0,1854162.0,832816.0,139773.0,679156.0,2784017.0,70.0,62481105.0,217786.0,9765.0,telecom
2019,163357424.0,7614585.0,11377872.0,167120711.0,77680906.0,8375374.0,252989.0,29058655.0,8553771.0,220692.0,2591228.0,3795605.0,24832592.0,89439805.0,17896427.0,11226987.0,1904094.0,903096.0,120503.0,481770.0,3259731.0,246.0,71543379.0,232749.0,11119.0,telecom
2020,168547734.0,6066408.0,7279476.0,169760802.0,83070071.0,11985406.0,245251.0,29603397.0,10113706.0,200061.0,2363463.0,3741361.0,24817426.0,86690732.0,18493662.0,11710761.0,1912445.0,903009.0,134019.0,552702.0,3280312.0,414.0,68197070.0,254809.0,12256.0,telecom
2021,179467345.0,6341067.0,8069589.0,181195867.0,94037717.0,11646497.0,386874.0,31812723.0,14245982.0,227224.0,2156426.0,4015241.0,29546750.0,87158149.0,19937602.0,12802329.0,2166450.0,1001005.0,135647.0,536908.0,3294707.0,556.0,67220547.0,279051.0,14156.0,telecom
